%eval_id interface x1             x2             x3             x4             x5             x6             obj_fn         
955      NO_ID      0.1327160494   -0.1124828532  -0.9080932785  0.5267489712   -0.9986282579  0.1104252401   2913.139441    
956      NO_ID      0.499382716    -0.3347050754  0.2606310014   -0.3319615912  -0.9986282579  0.0006858710562 1054.247789    
957      NO_ID      0.499382716    -0.7791495199  0.3319615912   -0.2935528121  -0.9986282579  0.0006858710562 594.0065881    
958      NO_ID      0.499382716    -0.9986282579  0.0109739369   -0.2661179698  -0.9986282579  0.0006858710562 2218.08106     
959      NO_ID      0.499382716    -0.5596707819  0.3319615912   -0.1865569273  -0.9986282579  0.3326474623   955.6671378    
960      NO_ID      0.4549382716   -0.6995884774  0.3319615912   -0.109739369   -0.9986282579  0.0006858710562 401.8663535    
961      NO_ID      0.4339506173   -0.7736625514  -0.1124828532  0.08504801097  -0.9986282579  0.0006858710562 1999.186478    
962      NO_ID      0.5141975309   -0.7050754458  0.109739369    -0.2249657064  -0.3319615912  0.0006858710562 1949.920317    
963      NO_ID      0.199382716    0.9986282579   0.3319615912   -0.2524005487  -0.5871056241  0.133744856    595.7619214    
964      NO_ID      0.237654321    0.6310013717   -0.9382716049  0.4773662551   -0.5322359396  0.2818930041   942.8995209    
965      NO_ID      0.100617284    0.3347050754   -0.4828532236  0.378600823    -0.5322359396  0.0006858710562 2076.442021    
966      NO_ID      0.262345679    0.2661179698   -0.7764060357  0.573388203    -0.3319615912  0.07475994513  2334.214864    
967      NO_ID      0.7660493827   -0.1865569273  0.1234567901   -0.6310013717  0.109739369    0.1858710562   244.2710229    
968      NO_ID      0.5327160494   0.2962962963   0.5569272977   0.633744856    -0.6310013717  0.9032921811   445.9546874    
969      NO_ID      0.2660493827   0.4115226337   -0.7023319616  -0.2496570645  0.09327846365  0.6659807956   2248.697369    
970      NO_ID      0.6228395062   -0.109739369   0.5569272977   -0.06310013717 -0.6776406036  0.6920438957   309.7609471    
971      NO_ID      0.100617284    0.5541838134   0.2469135802   -0.01371742112 -0.3319615912  0.5548696845   418.8424318    
972      NO_ID      0.374691358    0.7544581619   0.2469135802   0.2112482853   -0.3319615912  0.05418381344  515.8727132    
973      NO_ID      0.399382716    0.3978052126   0.1618655693   -0.2277091907  -0.03017832647 0.0006858710562 326.7757371    
974      NO_ID      0.100617284    0.4718792867   0.109739369    -0.3319615912  -0.109739369   0.07338820302  395.1908755    
975      NO_ID      0.1043209877   0.3347050754   0.6282578875   -0.4663923182  -0.5541838134  0.7784636488   172.201072     
976      NO_ID      0.4660493827   -0.3347050754  -0.3347050754  0.6310013717   -0.9986282579  0.6659807956   635.3875314    
977      NO_ID      0.100617284    0.3566529492   -0.03840877915 -0.04115226337 -0.109739369   0.0006858710562 2178.919504    
978      NO_ID      0.5561728395   -0.6721536351  -0.6200274348  0.3347050754   -0.9986282579  0.9993141289   1212.317782    
979      NO_ID      0.400617284    -0.5569272977  -0.3347050754  0.6310013717   -0.9986282579  0.9993141289   826.3293138    
980      NO_ID      0.399382716    -0.6639231824  0.7791495199   -0.1371742112  -0.9986282579  0.6426611797   2151.02154     
981      NO_ID      0.799382716    0.3923182442   0.3264746228   -0.3319615912  0.2331961591   0.6673525377   409.9019393    
982      NO_ID      0.7709876543   0.6913580247   0.2798353909   -0.0877914952  0.2249657064   0.6673525377   673.800628     
983      NO_ID      0.599382716    -0.5816186557  0.9986282579   0.04115226337  -0.9986282579  0.02400548697  990.959159     
984      NO_ID      0.599382716    -0.3923182442  0.3319615912   -0.3319615912  -0.5569272977  0.1104252401   364.9497785    
985      NO_ID      0.400617284    -0.3347050754  0.3319615912   -0.06035665295 -0.8449931413  0.1104252401   329.8941028    
986      NO_ID      0.6598765432   0.109739369    -0.8367626886  0.4087791495   -0.853223594   0.6659807956   1042.010316    
987      NO_ID      0.600617284    -0.2578875171  -0.6419753086  0.6886145405   -0.9986282579  0.5178326475   2644.855848    
988      NO_ID      0.6339506173   0.4801097394   -0.7764060357  0.3347050754   -0.3319615912  0.6604938272   930.6450799    
989      NO_ID      0.6339506173   0.5569272977   -0.987654321   0.3347050754   -0.7215363512  0.6906721536   1177.392809    
990      NO_ID      0.6475308642   0.5569272977   -0.7736625514  0.5706447188   -0.6392318244  0.6920438957   950.826794     
991      NO_ID      0.4339506173   0.524005487    -0.7654320988  0.3484224966   0.1124828532   0.5411522634   2444.399228    
992      NO_ID      0.400617284    0.9986282579   0.5569272977   0.0219478738   -0.6145404664  0.07338820302  338.9311104    
993      NO_ID      0.6882716049   0.2249657064   0.109739369    0.0768175583   -0.6310013717  0.1035665295   169.558608     
994      NO_ID      0.499382716    0.3072702332   0.2770919067   -0.3319615912  -0.1865569273  0.4437585734   108.6863763    
995      NO_ID      0.499382716    -0.2414266118  0.2112482853   0.1262002743   -0.633744856   0.6659807956   272.3984144    
996      NO_ID      0.7018518519   0.4910836763   0.6502057613   0.7736625514   -0.768175583   0.7784636488   472.4686091    
997      NO_ID      0.4339506173   0.0329218107   0.3319615912   -0.2112482853  -0.6282578875  0.0006858710562 179.7502709    
998      NO_ID      0.599382716    -0.1042524005  0.109739369    -0.3319615912  -0.6310013717  0.1104252401   308.150158     
999      NO_ID      0.6771604938   0.2414266118   0.1673525377   0.3319615912   -0.9986282579  0.2229080933   241.796178     
1000     NO_ID      0.4327160494   0.1124828532   0.3319615912   -0.109739369   -0.3319615912  0.5548696845   303.7322574    
